channel_id,long_id,source,pred_Y,new_handle,new_title,new_description,old_handle,old_title,V1,V2,V3,V4,V5,V6,L1,L2,L3,L4,L5,L6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,R1,R2,DB1,DB2,DB3,DB4,DB5,N1,VPD1,VPD2,VPD3,VPD4,VPD5,VPW1,VPW2,VPW3,VPW4,VPW5,VPM1,VPM2,VPM3,VPM4,VPM5,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,pred_T2,pred_T7,pred_T9,pred_T8,pred_T14,pred_T11,pred_T13,pred_T6,pred_T5,pred_T1,pred_T3,pred_T12,pred_T4,pred_T10,unclassified,model,prompt_name,Y,X,S1
UCn04zATqH-SH_gQgM_B-mBA,UCn04zATqH-SH_gQgM_B-mBA,socialblade_baseline,0,,,,,,299,2153011,281900.2,613950.4553,8099,4228503,0,11140,1306.733333,3088.953324,24,19601,0,1189,168.4666667,392.88291,3,2527,5,3131,875,1140.448158,195,70,140,0,1002,152.6428571,287.6808079,0.5,15,1,3,1.5,0.707106781,1,1,3,1.875,0.83452296,2,1,3,2.142857143,0.899735411,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4529,9770
UCN07X1dBZKA0be8uxBhGtAw,UCN07X1dBZKA0be8uxBhGtAw,socialblade_baseline,0,,,,,,73,644857,95683.36364,165549.5706,20008,2105034,0,4190,658.1818182,1219.858487,102.5,14480,0,230,48.90909091,67.99783546,23,1076,12,785,185.8636364,216.9723036,98.5,32,119,0,328,45.71428571,77.38807586,18,22,1,2,1.047619048,0.21821789,1,1,2,1.1,0.307793506,1,1,3,1.692307692,0.854850414,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,374,8430
UCN1lVEs6jpfC6Z30mmPZ9Gw,UCN1lVEs6jpfC6Z30mmPZ9Gw,socialblade_baseline,0,,,,,,126,1024320,18611.13681,58302.35078,2336,20676973,0,7275,119.6516652,368.2288534,22,132933,0,616,7.775877588,29.05563464,1,8639,9,7159,334.2331233,306.6544973,287,71,122,0,194,1.873873874,12.23552833,0,1111,1,50,7.992805755,9.086138832,4,1,127,14.06329114,19.50038906,7,1,307,27.775,51.67377329,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,639,27900
UCN2_HmZolh2ju5QPTfLz-WA,UCN2_HmZolh2ju5QPTfLz-WA,socialblade_baseline,0,,,,,,7043802,7043802,7043802,0,7043802,7043802,35006,35006,35006,0,35006,35006,2080,2080,2080,0,2080,2080,6069,6069,6069,0,6069,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2226,11900
UCn2jA27uz_0a44jCKnvD6OQ,UCn2jA27uz_0a44jCKnvD6OQ,socialblade_baseline,0,,,,,,0,1070147,11066.46281,97661.08853,185,1339042,0,3167,85.9338843,367.7146252,13,10398,0,113,7.173553719,13.45652115,4,868,0,2836,152.5206612,398.5413843,44,99,112,0,374,24.36666667,50.39990218,9,121,1,4,1.07079646,0.346328038,1,1,4,1.301075269,0.655825836,1,1,6,2.326923077,1.605397194,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,189,3580
UCn2ZdYfT-pXJK-Sz5xaDpKw,UCn2ZdYfT-pXJK-Sz5xaDpKw,socialblade_baseline,0,,,,,,0,235956,786.0714286,10211.38447,64.5,693315,0,341,2.489795918,14.25813618,1,2196,0,12,0.132653061,0.644085632,0,117,0,3594,81.42630385,222.1053112,57,160,160,0,1146,5.251986379,41.87617107,0,882,1,26,2.244274809,2.343330537,1,1,37,4.793478261,5.936895922,2,1,59,10.5,14.01419246,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4479,1760
UCn33b_JfYX5c6InDN6H7fnQ,UCn33b_JfYX5c6InDN6H7fnQ,socialblade_baseline,0,,,,,,353,2330449,21047.33811,145317.9279,2827,7345521,2,18741,207.0859599,1385.664853,35,72273,0,4242,44.45558739,291.6999253,8,15515,3,1024,135.0802292,146.4415045,82,70,151,0,212,5.655172414,19.43426226,1,349,1,6,1.159468439,0.560789666,1,1,12,2.792,2.156370906,2,1,27,7.586956522,7.541223263,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1465,8110
UCN52-tqEG5pKoSKX0TuV-rA,UCN52-tqEG5pKoSKX0TuV-rA,socialblade_baseline,0,,,,,,79,461,198,177.8107608,126,792,1,40,12.75,18.2825053,5,51,0,5,1.75,2.362907813,1,7,59,257,162,82.43785538,166,9,60,40,154,92.33333333,57.57024695,83,4,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2477,1020
UCN5kpdzCFVzeYkhdzGtEcnQ,UCN5kpdzCFVzeYkhdzGtEcnQ,socialblade_baseline,0,,,,,,630,307059,61666.09091,102157.9522,10918,1356654,0,972,204.1818182,310.2987249,49,4492,0,266,31.27272727,59.37947522,8.5,688,61,354,202.4090909,80.13183131,220.5,68,147,0,985,98.66666667,228.4338708,3,22,1,4,1.466666667,0.990430402,1,1,7,2.2,1.988857852,1,1,10,2.444444444,3.004626063,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3393,2030
UCN6_g-lqZESsUw6-a87TgbA,UCN6_g-lqZESsUw6-a87TgbA_socialblade_@flobadosh_@MyFactionGuy,socialblade,1,@MyFactionGuy,MyFactionGuy,"WWE 2K MyFaction content + occasional streams! 
",@flobadosh,flobadosh,0,23089,1168.375635,2324.67662,629,230170,0,473,33.06091371,55.44436764,19,6513,0,252,9.47715736,26.4529952,1,1867,0,42900,6776.791878,8221.536728,2016,15,15,0,171,1.984693878,15.24045798,0,197,1,11,2.164835165,1.551083752,2,1,23,10.94444444,6.053411505,11.5,4,71,28.14285714,23.14035848,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,2890,2230
UCN6Jc4wmPkceAeE-8tgHJpg,UCN6Jc4wmPkceAeE-8tgHJpg,socialblade_baseline,0,,,,,,1170,1062033,617802.8182,344425.3043,633268,6795831,6,7923,3998.363636,2620.361932,4124,43982,1,830,334.8181818,274.4488361,281,3683,77,323,215,87.15847635,232,3,165,0,36,6.6,11.89957982,0,11,1,5,1.833333333,1.602081979,1,1,8,2.75,3.5,1,1,9,3.666666667,4.618802154,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4174,1780
UCN6L-MP1D-Xtlz_ndFOyBYg,UCN6L-MP1D-Xtlz_ndFOyBYg,socialblade_baseline,0,,,,,,131,2382190,168569.9231,550754.1741,634,4382818,0,12968,1063.961538,3469.733379,1.5,27663,0,764,34.5,150.1924765,0,897,110,4157,1025.230769,1083.803721,587.5,7,123,0,73,7.56,15.14947744,1,26,1,4,1.444444444,0.921777198,1,1,5,2.166666667,1.527525232,1,1,8,4.333333333,2.581988897,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3827,16800
UCn6s8Roc-qfmvKpXUdIgteg,UCn6s8Roc-qfmvKpXUdIgteg_socialblade_@lifemotivationalaifact_@nepotuonline,socialblade,1,@nepotuonline,Nepotu Online - Shorts,"""Funny videos just for you—hilarious moments, pranks, and endless laughter!""
",@lifemotivationalaifact,MyMOTIVATION,0,6311,483.8076923,1217.136049,220,12579,0,132,13.30769231,25.8855469,6.5,346,0,17,1.346153846,3.405199644,0,35,0,44,14.26923077,11.1339398,10.5,13,17,0,383,15.72,76.51879943,0,26,1,4,1.733333333,0.961150105,1,1,13,5.2,5.167204273,2,1,25,13,16.97056275,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,2664,3090
UCN6XsS_zQomVkTgwMyzrYKg,UCN6XsS_zQomVkTgwMyzrYKg_socialblade_@someguydoesyt_@brainrotthenewsyt,socialblade,1,@brainrotthenewsyt,Brainrot News,"Brainrot the News is a daily recap of the headlines that cuts through the noise. We break down the biggest stories, call out the worst people in power, and pull no punches on Trump, Musk, Putin, and right-wing extremists. 🗞️🔥 If you’re tired of the same recycled media nonsense and want a news recap that actually tells it like it is, you’re in the right place.

Subscribe and stay informed before everything gets worse. ⚠️📢

",@someguydoesyt,Someguy,0,343,25.08108108,51.02719038,6.5,1856,0,6,0.162162162,0.740733199,0,12,0,3,0.243243243,0.568844318,0,18,60,13755,1228,2027.013668,937.5,17,17,0,438,6.753424658,51.18506206,0,74,1,3,1.37037037,0.592286783,1,1,15,5.692307692,4.81983083,3,1,46,18.5,19.77371993,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,2553,2060
UCn7EI7rsxpuPluDlRrL2QUg,UCn7EI7rsxpuPluDlRrL2QUg,socialblade_baseline,0,,,,,,3784,46619787,8527453.63,13497885.37,2360584,230241248,216,146816,25830.25926,38906.80631,11569,697417,5,3798,637.7037037,921.539006,327,17218,14,2400,227.5925926,439.0068564,172,28,32,0,222,32.23076923,61.90076426,0.5,27,1,8,1.8,2.144761059,1,1,8,2.076923077,2.253202849,1,1,8,2.7,2.406010991,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1495,155000
UCn88enJ0Ijufvn6hZR6WCGg,UCn88enJ0Ijufvn6hZR6WCGg,socialblade_baseline,0,,,,,,0,17074,1195.648855,2422.31478,562,156630,1,236,42.69465649,35.49493856,35,5593,0,25,1.618320611,3.202061872,0,212,0,42902,9318.244275,12864.99376,3632,128,128,0,534,29.43846154,85.42089172,5.5,131,1,3,1.082644628,0.331330069,1,1,6,1.523255814,0.929601359,1,1,12,2.977272727,2.53797792,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2067,10200
UCn8jJMHR9SVbcQmVHcpKZZA,UCn8jJMHR9SVbcQmVHcpKZZA,socialblade_baseline,0,,,,,,0,1406553,12014.11475,127313.3365,28.5,1465722,0,4168,36.21311475,377.2638823,1,4418,0,147,1.885245902,13.31077779,0,230,0,1821,502.8032787,386.1838221,462.5,83,137,0,1190,20.47933884,117.8984803,1,122,1,6,1.626666667,1.062548356,1,1,13,3.05,2.669389635,2.5,1,26,6.421052632,6.954740905,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4824,1210
UCN9AO7kgHexs3t5KJP0cTUA,UCN9AO7kgHexs3t5KJP0cTUA,socialblade_baseline,0,,,,,,4,412442,7699.130435,40705.06336,37,885400,0,5518,146.2086957,572.6829363,2,16814,0,435,18.96521739,55.90011933,0,2181,15,1663,825.9652174,469.0165697,971,115,126,0,1467,30.30701754,150.3053015,1,115,1,3,1.105769231,0.338995353,1,1,8,2.613636364,2.037051096,2,1,24,5,6.230423888,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2732,34500
UCnACqgPQG1T1nTlgmBC-Zlg,UCnACqgPQG1T1nTlgmBC-Zlg,socialblade_baseline,0,,,,,,20,689055,7725.593985,46195.83444,1237,3082512,0,5906,111.197995,429.7349813,17,44368,0,55,2.754385965,6.963640283,1,1099,4,10382,586.8320802,1311.45376,233,135,135,0,376,9.909547739,30.20478984,2,399,1,5,1.287096774,0.626926512,1,1,12,2.14516129,1.735294422,1,1,23,4.75,5.11759309,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3767,13900
UCnALWyyB2cOnAoLmIzn6gMQ,UCnALWyyB2cOnAoLmIzn6gMQ,socialblade_baseline,0,,,,,,0,221,57.80769231,56.64769667,35.5,1503,0,11,1,2.28035085,0,26,0,3,0.269230769,0.724303379,0,7,0,6065,1548.461538,1920.462095,343,31,44,0,395,37.44,88.09610283,4,26,1,5,1.444444444,1.1490263,1,1,5,1.857142857,1.292412345,1,1,6,2.888888889,2.315407332,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,513,1800
UCnAsAkwFWnBYWS0T-9eU73g,UCnAsAkwFWnBYWS0T-9eU73g,socialblade_baseline,0,,,,,,2,59311,1335.599042,3690.826102,127,836085,0,3630,8.204472843,145.2204604,0,5136,0,5,0.062300319,0.3500178,0,39,7,13268,670.3450479,1203.935364,223,188,188,0,321,8.8288,28.15594968,1,626,1,13,1.588832487,1.438644102,1,1,17,2.435797665,2.551952884,1,1,31,5.260504202,5.749667912,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3022,1570
UCNaTmDbNd3LFkPmzOy144eA,UCNaTmDbNd3LFkPmzOy144eA,socialblade_baseline,0,,,,,,74,292349,13561.53254,29781.74365,3656,6875697,0,2223,71.28599606,179.4758262,28,36142,0,129,4.806706114,14.03306775,1,2437,188,2796,756.7495069,307.3818909,688,117,146,0,335,6.687747036,18.65160859,4,507,1,7,1.366576819,0.716873,1,1,9,1.906015038,1.058033733,2,1,14,5.336842105,3.24729192,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,871,10600
UCNbgMARoXA6nJDezpHKJ4EA,UCNbgMARoXA6nJDezpHKJ4EA,socialblade_baseline,0,,,,,,260,16918,2781.647059,4324.535899,1319,47288,0,193,26.82352941,45.42195958,13,456,0,17,3.764705882,4.308848625,2,64,37,241,162.2941176,63.59910053,184,20,160,0,192,36.5625,51.19240666,18.5,17,1,2,1.0625,0.25,1,1,3,1.133333333,0.516397779,1,1,3,1.545454545,0.820199532,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1557,2080
UCnbo77_rJKBiGc2frnKvoAw,UCnbo77_rJKBiGc2frnKvoAw,socialblade_baseline,0,,,,,,100,3966220,34686.94815,341043.0751,2189,4682738,4,9010,130.9851852,773.5831438,41,17683,0,0,0,0,0,0,28,990,104.0592593,118.9866268,78,46,122,0,257,9.955223881,37.27985319,1,135,1,2,1.062992126,0.243910974,1,1,8,2.8125,2.19918989,2,1,31,6.75,7.275590047,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2658,8810
UCnBPzfsx0wqI4stZ4UfALHg,UCnBPzfsx0wqI4stZ4UfALHg,socialblade_baseline,0,,,,,,0,939891,18318.84615,98205.29791,1377.5,1905160,0,2431,63.95192308,303.0308511,7,6651,0,76,2.230769231,10.45492476,0,232,0,1745,221.9903846,198.8351269,194.5,173,179,0,2481,50.82524272,280.0483301,2,104,1,5,1.464788732,0.859085659,1,1,13,2.166666667,2.045579909,1,1,19,3.714285714,3.818639886,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4224,4570
UCNC3RjcRqBTZS-MCwNbY_0g,UCNC3RjcRqBTZS-MCwNbY_0g,socialblade_baseline,0,,,,,,0,186072,18173.38462,50747.14415,1429,236254,1,561,71,151.7168415,22,923,0,354,36,97.30022268,1,468,0,934,428.4615385,282.7197126,305,108,123,0,1452,272.5,416.0975629,102.5,13,1,1,1,0,1,1,2,1.083333333,0.288675135,1,1,2,1.083333333,0.288675135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,OpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,185,1410
UCnc5XTTC_sA5yXD_6hIeFmw,UCnc5XTTC_sA5yXD_6hIeFmw,socialblade_baseline,0,,,,,,0,1130311,4345.429874,34781.544,795,6196583,0,9215,107.3562412,431.3342702,24.5,153090,0,1372,22.95021038,75.16277291,4,32727,0,42900,3197.484572,6042.248089,599,193,193,0,387,3.736842105,14.90198114,0,1426,1,19,1.485416667,1.116655513,1,1,26,3.29330254,3.03747831,2,1,56,9.381578947,9.344711442,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,3753,27000
UCnCkrWDjneJJtzvQAG2xB4g,UCnCkrWDjneJJtzvQAG2xB4g,socialblade_baseline,0,,,,,,0,145012,2729.687708,13770.54178,85,821636,0,1224,18.57142857,93.87842696,1,5590,0,209,4.205980066,18.64092534,0,1266,0,15532,507.3887043,1136.38201,222,154,156,0,624,15.18333333,59.42970094,1,301,1,12,1.475490196,1.146589397,1,1,19,2.550847458,2.703582484,2,1,48,5.472727273,7.828851071,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2776,1230
UCnclcTNj0WEvAY4KTORRkuw,UCnclcTNj0WEvAY4KTORRkuw,socialblade_baseline,0,,,,,,5669,78104,29567.55556,28991.9681,15803,266108,8,254,66.44444444,78.24498564,43,598,0,36,6.333333333,11.7260394,1,57,125,279,210.5555556,48.11993119,214,95,115,4,1626,362.875,581.945122,101,9,1,1,1,0,1,1,2,1.125,0.353553391,1,1,3,1.5,0.836660027,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,2659,2470
UCncUWdyy8uU822Mk9zwuIQQ,UCncUWdyy8uU822Mk9zwuIQQ,socialblade_baseline,0,,,,,,0,1581683,33037.47159,119853.5053,4850.5,11629190,0,23679,450.3778409,1592.277675,104.5,158533,0,487,14.1875,33.52906742,8,4994,0,2489,189.9943182,129.969775,183.5,49,104,0,250,3.962962963,18.99417343,0,352,1,11,1.795918367,1.488135531,1,1,30,4.093023256,4.05151506,3,1,44,11.35483871,11.49361674,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,1287,14000
UCNd_7kFgR-1zzNBzjDqeRnA,UCNd_7kFgR-1zzNBzjDqeRnA,socialblade_baseline,0,,,,,,9,3887,247.2155963,323.5689861,183,53893,1,162,23.79357798,21.93157678,21,5187,0,464,48.83944954,56.92793491,40,10647,27,2601,223.9678899,197.7102891,208,58,114,0,91,7.709677419,7.301924428,7,218,1,3,1.009259259,0.136082763,1,1,4,1.211111111,0.44832262,1,1,9,3.824561404,1.852824167,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,541,1230
UCNd-csNEo9QdsslqHWzoQAg,UCNd-csNEo9QdsslqHWzoQAg,socialblade_baseline,0,,,,,,104,164633,13726.92982,30222.02818,1498,782435,0,1300,60.10526316,198.0719282,6,3426,0,35,2.684210526,5.405545746,1,153,47,758,212.4561404,176.1527412,125,68,171,0,352,36.66071429,74.01628243,7,57,1,4,1.325581395,0.680368606,1,1,5,1.540540541,0.988674606,1,1,6,2.28,1.486606875,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4298,1710
UCndPMa9afAQdzwBzCQt2kzw,UCndPMa9afAQdzwBzCQt2kzw,socialblade_baseline,0,,,,,,0,127988,4561.115702,13439.49696,980,551895,0,2818,115.1404959,339.6004836,33,13932,0,333,16.17355372,41.92506762,8,1957,0,1732,321.9090909,308.3658812,218,108,119,0,635,26.78333333,68.33901937,7,121,1,2,1.016806723,0.129090251,1,1,3,1.234693878,0.49327478,1,1,8,2.37254902,1.95919151,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,445,7800
UCNehX4R1FnM_nSzTPriVtJQ,UCNehX4R1FnM_nSzTPriVtJQ,socialblade_baseline,0,,,,,,0,5744,613.3548387,1113.283628,203,19014,0,9,1.548387097,2.514474228,0,48,0,2,0.258064516,0.575484835,0,8,0,2568,258,535.9623743,100,97,100,0,1021,98.46666667,219.6099573,3,31,1,5,1.291666667,0.907896119,1,1,7,1.9375,1.768945072,1,1,11,2.384615385,2.724532423,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4997,2010
UCnEKsZ2DY1TT3CY7d4iWkuA,UCnEKsZ2DY1TT3CY7d4iWkuA,socialblade_baseline,0,,,,,,10,4320722,27173.84677,281082.1488,699,6739114,0,152,9.052419355,20.11005333,3,2245,0,20,0.625,2.030261944,0,155,16,344,119.5120968,61.25998105,104,113,114,0,964,13.62348178,64.62669487,0,248,1,12,2.032786885,1.970587135,1,1,18,2.610526316,2.737815315,2,1,24,4.350877193,4.401668629,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4153,1980
UCNenKxLBJMM03VzQ-CiHk-Q,UCNenKxLBJMM03VzQ-CiHk-Q,socialblade_baseline,0,,,,,,81,5003855,168043.7667,913342.0875,554.5,5041313,0,7771,260.7333333,1418.472854,0,7822,0,383,13.7,69.78397702,0,411,45,759,284.1,194.3408577,252,89,189,0,1494,93.13793103,278.5908064,3,30,1,3,1.304347826,0.634950435,1,1,7,1.666666667,1.495090003,1,1,8,2.307692308,2.250356097,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4279,6890
UCNfGpfIgwSEur2-EWrBC3bA,UCNfGpfIgwSEur2-EWrBC3bA,socialblade_baseline,0,,,,,,651,140722,17466.42169,24063.75749,7558,2899426,20,3133,481.5662651,535.9036253,266,79940,0,213,46.74096386,39.9822583,33.5,7759,22,4474,158.6144578,339.7453532,121.5,101,105,0,194,18.18181818,24.2618522,10,166,1,1,1,0,1,1,3,1.160839161,0.405079537,1,1,6,2.213333333,1.188836967,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,0,4882,13100
UCNfO9c6i8mZUDhGRYH2JfSA,UCNfO9c6i8mZUDhGRYH2JfSA_socialblade_@Conqueringwinds_@RogueBoticx,socialblade,1,@RogueBoticx,Rogueboticx,"
Welcome to Rogueboticx – where AI, fun, and learning come together! 🎉🤖

We create exciting, interactive, and playful AI-powered content that makes learning engaging, smart, and fun for kids! Whether it’s ABC monster letters, AI-driven adventures, or brain-boosting activities, we bring technology and imagination to life in a way that’s easy, entertaining, and educational!

📚 What You’ll Find Here:
✔️ Animated AI characters & learning games! 🤖
✔️ Fun, interactive ABC & number adventures! 🔠🔢
✔️ Early STEM & AI-powered discovery! 💡
✔️ Smart, creative, and futuristic playtime! 🚀

👦 Perfect for toddlers, preschoolers, and young learners! We believe that AI isn’t just for adults—it’s a tool for creativity, problem-solving, and storytelling that can spark a love for learning from an early age!

💡 Join the Rogueboticx adventure – where little minds explore big ideas!

🔔 Subscribe now & let’s learn the future together! 🎉",@Conqueringwinds,Moriah - Shorts,13,47,28.25,16.43928222,26.5,113,0,2,1,0.816496581,1,4,0,0,0,0,0,0,16,130,78.25,47.1478172,83.5,45,47,2,1348,450.6666667,777.1134623,2,4,1,1,1,0,1,1,2,1.333333333,0.577350269,1,1,3,2,1.414213562,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AzureOpenAI,TOPIC_EXTRACTION_FEWSHOT_0426,NA,501,7440
